Date,,WOD East Falls Church,WOD EFC Ped IN,WOD EFC Ped OUT,WOD EFC Bike IN,WOD EFC Bike OUT
08/07/2012,04:30,1,0,1,0,0
08/07/2012,04:45,0,0,0,0,0
08/07/2012,05:00,0,0,0,0,0
08/07/2012,05:15,0,0,0,0,0
08/07/2012,05:30,7,0,1,1,5
08/07/2012,05:45,4,0,2,0,2
08/07/2012,06:00,5,1,3,0,1
08/07/2012,06:15,9,1,0,4,4
08/07/2012,06:30,17,3,3,0,11
08/07/2012,06:45,20,2,8,2,8
08/07/2012,07:00,27,2,2,12,11
08/07/2012,07:15,29,4,5,7,13
08/07/2012,07:30,38,10,2,7,19
08/07/2012,07:45,23,1,1,9,12
08/07/2012,08:00,19,1,0,9,9
08/07/2012,08:15,30,1,0,15,14
08/07/2012,08:30,36,0,0,18,18
08/07/2012,08:45,23,0,0,12,11
08/07/2012,09:00,31,0,0,16,15
08/07/2012,09:15,32,0,0,16,16
08/07/2012,09:30,31,0,0,16,15
08/07/2012,09:45,29,0,0,15,14
08/07/2012,10:00,34,0,0,17,17
08/07/2012,10:15,22,0,0,11,11
08/07/2012,10:30,35,0,0,18,17
08/07/2012,10:45,22,1,0,11,10
08/07/2012,11:00,21,1,0,10,10
08/07/2012,11:15,22,1,0,11,10
08/07/2012,11:30,19,0,0,10,9
08/07/2012,11:45,27,1,0,13,13
08/07/2012,12:00,10,0,0,5,5
08/07/2012,12:15,15,2,1,6,6
08/07/2012,12:30,13,0,0,7,6
08/07/2012,12:45,26,0,0,13,13
08/07/2012,13:00,13,0,1,6,6
08/07/2012,13:15,14,0,1,7,6
08/07/2012,13:30,12,1,0,5,6
08/07/2012,13:45,12,1,0,6,5
08/07/2012,14:00,16,2,0,7,7
08/07/2012,14:15,7,0,0,4,3
08/07/2012,14:30,9,0,0,4,5
08/07/2012,14:45,9,2,0,4,3
08/07/2012,15:00,16,2,0,7,7
08/07/2012,15:15,8,1,0,5,2
08/07/2012,15:30,15,2,0,7,6
08/07/2012,15:45,10,0,0,5,5
08/07/2012,16:00,9,0,0,5,4
08/07/2012,16:15,6,1,0,3,2
08/07/2012,16:30,3,0,0,2,1
08/07/2012,16:45,3,0,0,2,1
08/07/2012,17:00,3,0,1,1,1
08/07/2012,17:15,5,2,0,1,2
08/07/2012,17:30,6,2,1,3,0
08/07/2012,17:45,3,0,1,1,1
08/07/2012,18:00,3,0,2,1,0
08/07/2012,18:15,10,3,3,1,3
08/07/2012,18:30,5,3,0,0,2
08/07/2012,18:45,7,2,0,1,4
08/07/2012,19:00,8,2,3,2,1
08/07/2012,19:15,7,0,1,4,2
08/07/2012,19:30,9,2,1,1,5
08/07/2012,19:45,8,5,3,0,0
08/07/2012,20:00,7,1,1,2,3
08/07/2012,20:15,9,4,0,5,0
08/07/2012,20:30,11,5,1,3,2
08/07/2012,20:45,4,0,1,2,1
08/07/2012,21:00,3,1,0,2,0
08/07/2012,21:15,1,0,1,0,0
08/07/2012,21:30,3,2,1,0,0
08/07/2012,21:45,0,0,0,0,0
08/07/2012,22:00,2,1,1,0,0
08/07/2012,22:15,0,0,0,0,0
08/07/2012,22:30,0,0,0,0,0
08/07/2012,22:45,1,1,0,0,0
08/07/2012,23:00,0,0,0,0,0
08/07/2012,23:15,0,0,0,0,0
08/07/2012,23:30,0,0,0,0,0
08/07/2012,23:45,0,0,0,0,0
09/07/2012,00:00,0,0,0,0,0
09/07/2012,00:15,0,0,0,0,0
09/07/2012,00:30,0,0,0,0,0
09/07/2012,00:45,0,0,0,0,0
09/07/2012,01:00,0,0,0,0,0
09/07/2012,01:15,0,0,0,0,0
09/07/2012,01:30,0,0,0,0,0
09/07/2012,01:45,0,0,0,0,0
09/07/2012,02:00,0,0,0,0,0
09/07/2012,02:15,0,0,0,0,0
09/07/2012,02:30,0,0,0,0,0
09/07/2012,02:45,0,0,0,0,0
09/07/2012,03:00,0,0,0,0,0
09/07/2012,03:15,0,0,0,0,0
09/07/2012,03:30,0,0,0,0,0
09/07/2012,03:45,0,0,0,0,0
09/07/2012,04:00,0,0,0,0,0
09/07/2012,04:15,0,0,0,0,0
09/07/2012,04:30,0,0,0,0,0
09/07/2012,04:45,0,0,0,0,0
09/07/2012,05:00,2,0,0,1,1
09/07/2012,05:15,1,1,0,0,0
09/07/2012,05:30,4,1,2,1,0
09/07/2012,05:45,3,2,1,0,0
09/07/2012,06:00,10,2,3,4,1
09/07/2012,06:15,13,5,0,3,5
09/07/2012,06:30,17,6,0,7,4
09/07/2012,06:45,12,1,1,7,3
09/07/2012,07:00,11,4,0,4,3
09/07/2012,07:15,14,3,1,7,3
09/07/2012,07:30,15,5,2,5,3
09/07/2012,07:45,19,2,0,9,8
09/07/2012,08:00,20,5,2,7,6
09/07/2012,08:15,23,7,0,11,5
09/07/2012,08:30,10,2,1,3,4
09/07/2012,08:45,24,7,4,9,4
09/07/2012,09:00,12,2,0,6,4
09/07/2012,09:15,7,3,1,3,0
09/07/2012,09:30,3,1,1,1,0
09/07/2012,09:45,8,0,1,3,4
09/07/2012,10:00,8,3,1,2,2
09/07/2012,10:15,6,2,1,3,0
09/07/2012,10:30,3,3,0,0,0
09/07/2012,10:45,4,1,1,1,1
09/07/2012,11:00,9,3,1,4,1
09/07/2012,11:15,7,2,0,3,2
09/07/2012,11:30,6,2,0,2,2
09/07/2012,11:45,10,1,0,5,4
09/07/2012,12:00,3,0,0,2,1
09/07/2012,12:15,4,0,0,1,3
09/07/2012,12:30,6,1,0,3,2
09/07/2012,12:45,6,0,0,3,3
09/07/2012,13:00,9,1,0,4,4
09/07/2012,13:15,9,0,0,5,4
09/07/2012,13:30,8,1,0,4,3
09/07/2012,13:45,4,0,0,2,2
09/07/2012,14:00,5,0,0,3,2
09/07/2012,14:15,3,0,1,1,1
09/07/2012,14:30,2,0,0,1,1
09/07/2012,14:45,9,0,0,6,3
09/07/2012,15:00,11,1,0,5,5
09/07/2012,15:15,5,1,0,2,2
09/07/2012,15:30,8,0,0,4,4
09/07/2012,15:45,18,1,0,9,8
09/07/2012,16:00,11,1,0,5,5
09/07/2012,16:15,7,0,0,4,3
09/07/2012,16:30,9,0,0,6,3
09/07/2012,16:45,33,0,1,19,13
09/07/2012,17:00,15,1,0,7,7
09/07/2012,17:15,24,4,0,10,10
09/07/2012,17:30,22,0,2,11,9
09/07/2012,17:45,44,1,3,20,20
09/07/2012,18:00,27,2,2,11,12
09/07/2012,18:15,41,1,1,20,19
09/07/2012,18:30,51,2,4,16,29
09/07/2012,18:45,37,3,6,10,18
09/07/2012,19:00,40,7,5,5,23
09/07/2012,19:15,34,4,6,8,16
09/07/2012,19:30,42,4,4,15,19
09/07/2012,19:45,44,9,9,10,16
09/07/2012,20:00,35,5,5,12,13
09/07/2012,20:15,29,3,0,15,11
09/07/2012,20:30,9,0,4,0,5
09/07/2012,20:45,13,2,4,4,3
09/07/2012,21:00,6,1,1,2,2
09/07/2012,21:15,4,0,2,0,2
09/07/2012,21:30,8,2,2,2,2
09/07/2012,21:45,3,1,0,0,2
09/07/2012,22:00,3,0,0,3,0
09/07/2012,22:15,1,1,0,0,0
09/07/2012,22:30,1,1,0,0,0
09/07/2012,22:45,1,0,1,0,0
09/07/2012,23:00,3,0,2,0,1
09/07/2012,23:15,1,0,1,0,0
09/07/2012,23:30,0,0,0,0,0
09/07/2012,23:45,1,1,0,0,0
10/07/2012,00:00,1,0,0,0,1
10/07/2012,00:15,1,0,0,0,1
10/07/2012,00:30,0,0,0,0,0
10/07/2012,00:45,0,0,0,0,0
10/07/2012,01:00,0,0,0,0,0
10/07/2012,01:15,0,0,0,0,0
10/07/2012,01:30,0,0,0,0,0
10/07/2012,01:45,1,0,0,1,0
10/07/2012,02:00,0,0,0,0,0
10/07/2012,02:15,0,0,0,0,0
10/07/2012,02:30,0,0,0,0,0
10/07/2012,02:45,0,0,0,0,0
10/07/2012,03:00,0,0,0,0,0
10/07/2012,03:15,0,0,0,0,0
10/07/2012,03:30,0,0,0,0,0
10/07/2012,03:45,0,0,0,0,0
10/07/2012,04:00,0,0,0,0,0
10/07/2012,04:15,0,0,0,0,0
10/07/2012,04:30,0,0,0,0,0
10/07/2012,04:45,1,0,0,1,0
10/07/2012,05:00,2,0,0,0,2
10/07/2012,05:15,8,1,2,3,2
10/07/2012,05:30,18,6,1,7,4
10/07/2012,05:45,25,10,6,5,4
10/07/2012,06:00,29,7,6,12,4
10/07/2012,06:15,29,6,5,10,8
10/07/2012,06:30,39,14,5,11,9
10/07/2012,06:45,56,19,4,23,10
10/07/2012,07:00,54,10,5,23,16
10/07/2012,07:15,53,9,6,25,13
10/07/2012,07:30,73,13,3,39,18
10/07/2012,07:45,41,5,1,20,15
10/07/2012,08:00,46,3,1,22,20
10/07/2012,08:15,40,3,0,20,17
10/07/2012,08:30,25,3,0,11,11
10/07/2012,08:45,13,1,0,6,6
10/07/2012,09:00,24,2,0,11,11
10/07/2012,09:15,23,1,0,12,10
10/07/2012,09:30,17,1,0,8,8
10/07/2012,09:45,9,0,0,5,4
10/07/2012,10:00,34,14,7,7,6
10/07/2012,10:15,9,0,0,5,4
10/07/2012,10:30,6,1,0,3,2
10/07/2012,10:45,19,1,0,10,8
10/07/2012,11:00,9,3,0,3,3
10/07/2012,11:15,10,1,0,5,4
10/07/2012,11:30,6,0,0,3,3
10/07/2012,11:45,9,0,0,5,4
10/07/2012,12:00,12,0,0,7,5
10/07/2012,12:15,10,0,0,5,5
10/07/2012,12:30,6,0,0,3,3
10/07/2012,12:45,5,0,0,3,2
10/07/2012,13:00,8,1,0,4,3
10/07/2012,13:15,3,2,0,1,0
10/07/2012,13:30,7,1,0,3,3
10/07/2012,13:45,5,0,0,3,2
10/07/2012,14:00,14,3,0,10,1
10/07/2012,14:15,16,4,1,5,6
10/07/2012,14:30,15,1,3,3,8
10/07/2012,14:45,7,1,1,3,2
10/07/2012,15:00,15,3,2,3,7
10/07/2012,15:15,16,3,0,6,7
10/07/2012,15:30,14,1,1,4,8
10/07/2012,15:45,19,3,1,8,7
10/07/2012,16:00,16,0,2,8,6
10/07/2012,16:15,5,1,0,2,2
10/07/2012,16:30,23,1,3,5,14
10/07/2012,16:45,27,3,5,3,16
10/07/2012,17:00,31,1,1,10,19
10/07/2012,17:15,35,5,2,10,18
10/07/2012,17:30,33,1,2,12,18
10/07/2012,17:45,50,4,7,15,24
10/07/2012,18:00,57,4,3,15,35
10/07/2012,18:15,60,3,4,13,40
10/07/2012,18:30,59,4,10,19,26
10/07/2012,18:45,50,6,4,11,29
10/07/2012,19:00,42,3,3,21,15
10/07/2012,19:15,45,4,4,15,22
10/07/2012,19:30,33,1,3,12,17
10/07/2012,19:45,29,4,4,9,12
10/07/2012,20:00,25,1,4,9,11
10/07/2012,20:15,9,0,0,4,5
10/07/2012,20:30,3,1,0,1,1
10/07/2012,20:45,4,0,0,2,2
10/07/2012,21:00,4,0,0,2,2
10/07/2012,21:15,1,0,0,1,0
10/07/2012,21:30,1,0,0,1,0
10/07/2012,21:45,1,0,0,1,0
10/07/2012,22:00,0,0,0,0,0
10/07/2012,22:15,1,0,1,0,0
10/07/2012,22:30,2,1,1,0,0
10/07/2012,22:45,2,1,0,1,0
10/07/2012,23:00,0,0,0,0,0
10/07/2012,23:15,1,0,0,1,0
10/07/2012,23:30,292,0,0,146,146
10/07/2012,23:45,657,0,0,329,328
11/07/2012,00:00,748,0,0,374,374
11/07/2012,00:15,1,0,0,1,0
11/07/2012,00:30,0,0,0,0,0
11/07/2012,00:45,0,0,0,0,0
11/07/2012,01:00,0,0,0,0,0
11/07/2012,01:15,0,0,0,0,0
11/07/2012,01:30,1,1,0,0,0
11/07/2012,01:45,0,0,0,0,0
11/07/2012,02:00,0,0,0,0,0
11/07/2012,02:15,0,0,0,0,0
11/07/2012,02:30,0,0,0,0,0
11/07/2012,02:45,0,0,0,0,0
11/07/2012,03:00,0,0,0,0,0
11/07/2012,03:15,0,0,0,0,0
11/07/2012,03:30,0,0,0,0,0
11/07/2012,03:45,1,0,1,0,0
11/07/2012,04:00,0,0,0,0,0
11/07/2012,04:15,0,0,0,0,0
11/07/2012,04:30,1,0,0,1,0
11/07/2012,04:45,3,0,2,0,1
11/07/2012,05:00,1,1,0,0,0
11/07/2012,05:15,2,0,0,0,2
11/07/2012,05:30,11,5,2,3,1
11/07/2012,05:45,15,6,1,3,5
11/07/2012,06:00,32,10,7,8,7
11/07/2012,06:15,30,9,7,7,7
11/07/2012,06:30,30,10,2,11,7
11/07/2012,06:45,36,12,4,12,8
11/07/2012,07:00,38,11,2,13,12
11/07/2012,07:15,47,12,4,19,12
11/07/2012,07:30,40,10,1,21,8
11/07/2012,07:45,39,10,0,18,11
11/07/2012,08:00,33,7,1,14,11
11/07/2012,08:15,33,4,0,15,14
11/07/2012,08:30,18,1,0,9,8
11/07/2012,08:45,26,3,0,12,11
11/07/2012,09:00,22,6,1,10,5
11/07/2012,09:15,20,5,2,7,6
11/07/2012,09:30,13,2,0,5,6
11/07/2012,09:45,6,0,0,4,2
11/07/2012,10:00,11,4,0,4,3
11/07/2012,10:15,7,1,1,3,2
11/07/2012,10:30,28,2,0,13,13
11/07/2012,10:45,9,0,0,6,3
11/07/2012,11:00,8,1,0,3,4
11/07/2012,11:15,8,2,0,3,3
11/07/2012,11:30,6,0,1,3,2
11/07/2012,11:45,8,0,0,5,3
11/07/2012,12:00,10,2,1,3,4
11/07/2012,12:15,17,3,2,2,10
11/07/2012,12:30,11,3,0,4,4
11/07/2012,12:45,11,3,1,5,2
11/07/2012,13:00,8,3,0,2,3
11/07/2012,13:15,15,1,1,5,8
11/07/2012,13:30,3,0,0,1,2
11/07/2012,13:45,9,0,1,2,6
11/07/2012,14:00,17,2,2,2,11
11/07/2012,14:15,10,0,0,5,5
11/07/2012,14:30,9,1,0,2,6
11/07/2012,14:45,7,0,0,2,5
11/07/2012,15:00,8,0,1,2,5
11/07/2012,15:15,10,0,0,5,5
11/07/2012,15:30,8,2,2,2,2
11/07/2012,15:45,12,1,0,4,7
11/07/2012,16:00,14,1,2,6,5
11/07/2012,16:15,25,3,0,7,15
11/07/2012,16:30,13,5,2,2,4
11/07/2012,16:45,28,1,4,5,18
11/07/2012,17:00,35,3,3,8,21
11/07/2012,17:15,36,3,1,7,25
11/07/2012,17:30,41,6,6,8,21
11/07/2012,17:45,55,3,9,14,29
11/07/2012,18:00,46,4,6,9,27
11/07/2012,18:15,62,5,5,13,39
11/07/2012,18:30,44,2,9,12,21
11/07/2012,18:45,57,3,6,19,29
11/07/2012,19:00,42,5,1,15,21
11/07/2012,19:15,29,2,3,10,14
11/07/2012,19:30,48,7,5,14,22
11/07/2012,19:45,18,1,1,4,12
11/07/2012,20:00,26,3,2,9,12
11/07/2012,20:15,27,8,8,5,6
11/07/2012,20:30,24,5,5,5,9
11/07/2012,20:45,14,3,2,5,4
11/07/2012,21:00,5,2,1,1,1
11/07/2012,21:15,15,8,1,4,2
11/07/2012,21:30,2,1,0,0,1
11/07/2012,21:45,0,0,0,0,0
11/07/2012,22:00,2,1,0,0,1
11/07/2012,22:15,0,0,0,0,0
11/07/2012,22:30,5,0,1,2,2
11/07/2012,22:45,4,3,1,0,0
11/07/2012,23:00,1,0,0,0,1
11/07/2012,23:15,0,0,0,0,0
11/07/2012,23:30,4,0,0,3,1
11/07/2012,23:45,1,0,0,0,1
12/07/2012,00:00,0,0,0,0,0
12/07/2012,00:15,0,0,0,0,0
12/07/2012,00:30,0,0,0,0,0
12/07/2012,00:45,0,0,0,0,0
12/07/2012,01:00,0,0,0,0,0
12/07/2012,01:15,1,1,0,0,0
12/07/2012,01:30,1,0,1,0,0
12/07/2012,01:45,0,0,0,0,0
12/07/2012,02:00,0,0,0,0,0
12/07/2012,02:15,0,0,0,0,0
12/07/2012,02:30,0,0,0,0,0
12/07/2012,02:45,0,0,0,0,0
12/07/2012,03:00,0,0,0,0,0
12/07/2012,03:15,0,0,0,0,0
12/07/2012,03:30,0,0,0,0,0
12/07/2012,03:45,0,0,0,0,0
12/07/2012,04:00,1,0,0,0,1
12/07/2012,04:15,2,1,1,0,0
12/07/2012,04:30,0,0,0,0,0
12/07/2012,04:45,0,0,0,0,0
12/07/2012,05:00,3,0,2,1,0
12/07/2012,05:15,5,2,1,0,2
12/07/2012,05:30,15,8,2,5,0
12/07/2012,05:45,16,1,1,10,4
12/07/2012,06:00,22,6,7,6,3
12/07/2012,06:15,38,13,7,11,7
12/07/2012,06:30,46,17,3,19,7
12/07/2012,06:45,50,13,11,19,7
12/07/2012,07:00,47,17,4,15,11
12/07/2012,07:15,62,16,5,27,14
12/07/2012,07:30,60,17,7,27,9
12/07/2012,07:45,42,12,2,17,11
12/07/2012,08:00,50,11,4,22,13
12/07/2012,08:15,45,9,3,20,13
12/07/2012,08:30,39,3,0,19,17
12/07/2012,08:45,18,4,0,9,5
12/07/2012,09:00,18,2,0,8,8
12/07/2012,09:15,13,2,1,5,5
12/07/2012,09:30,14,1,0,7,6
12/07/2012,09:45,14,5,0,6,3
12/07/2012,10:00,14,0,0,8,6
12/07/2012,10:15,13,0,1,6,6
12/07/2012,10:30,19,7,0,6,6
12/07/2012,10:45,8,1,0,4,3
12/07/2012,11:00,20,0,0,11,9
12/07/2012,11:15,18,3,0,9,6
12/07/2012,11:30,17,1,0,9,7
12/07/2012,11:45,15,0,0,8,7
12/07/2012,12:00,15,2,0,6,7
12/07/2012,12:15,10,0,1,5,4
12/07/2012,12:30,5,1,0,2,2
12/07/2012,12:45,5,0,1,2,2
12/07/2012,13:00,10,0,0,6,4
12/07/2012,13:15,11,0,1,6,4
12/07/2012,13:30,14,2,3,4,5
12/07/2012,13:45,11,0,0,5,6
12/07/2012,14:00,4,0,0,1,3
12/07/2012,14:15,10,0,0,4,6
12/07/2012,14:30,15,4,2,6,3
12/07/2012,14:45,9,1,2,1,5
12/07/2012,15:00,15,3,1,5,6
12/07/2012,15:15,7,2,0,1,4
12/07/2012,15:30,15,1,0,3,11
12/07/2012,15:45,10,3,1,2,4
12/07/2012,16:00,9,1,0,3,5
12/07/2012,16:15,14,2,0,5,7
12/07/2012,16:30,11,1,1,3,6
12/07/2012,16:45,33,3,2,5,23
12/07/2012,17:00,23,2,0,4,17
12/07/2012,17:15,31,6,1,7,17
12/07/2012,17:30,49,4,4,10,31
12/07/2012,17:45,49,5,5,17,22
12/07/2012,18:00,57,5,8,14,30
12/07/2012,18:15,48,4,7,9,28
12/07/2012,18:30,62,8,5,15,34
12/07/2012,18:45,57,6,7,17,27
12/07/2012,19:00,35,6,5,9,15
12/07/2012,19:15,47,12,6,12,17
12/07/2012,19:30,48,6,6,18,18
12/07/2012,19:45,31,4,4,4,19
12/07/2012,20:00,36,2,4,9,21
12/07/2012,20:15,20,9,2,4,5
12/07/2012,20:30,12,3,1,4,4
12/07/2012,20:45,9,0,0,3,6
12/07/2012,21:00,15,3,2,5,5
12/07/2012,21:15,4,1,1,2,0
12/07/2012,21:30,5,0,0,1,4
12/07/2012,21:45,0,0,0,0,0
12/07/2012,22:00,0,0,0,0,0
12/07/2012,22:15,2,2,0,0,0
12/07/2012,22:30,2,0,2,0,0
12/07/2012,22:45,2,0,0,0,2
12/07/2012,23:00,0,0,0,0,0
12/07/2012,23:15,0,0,0,0,0
12/07/2012,23:30,3,0,0,2,1
12/07/2012,23:45,1,0,0,0,1
13/07/2012,00:00,0,0,0,0,0
13/07/2012,00:15,1,0,0,0,1
13/07/2012,00:30,1,1,0,0,0
13/07/2012,00:45,0,0,0,0,0
13/07/2012,01:00,0,0,0,0,0
13/07/2012,01:15,0,0,0,0,0
13/07/2012,01:30,0,0,0,0,0
13/07/2012,01:45,0,0,0,0,0
13/07/2012,02:00,0,0,0,0,0
13/07/2012,02:15,1,0,0,0,1
13/07/2012,02:30,0,0,0,0,0
13/07/2012,02:45,0,0,0,0,0
13/07/2012,03:00,0,0,0,0,0
13/07/2012,03:15,0,0,0,0,0
13/07/2012,03:30,0,0,0,0,0
13/07/2012,03:45,0,0,0,0,0
13/07/2012,04:00,0,0,0,0,0
13/07/2012,04:15,0,0,0,0,0
13/07/2012,04:30,1,0,0,1,0
13/07/2012,04:45,1,0,0,0,1
13/07/2012,05:00,0,0,0,0,0
13/07/2012,05:15,4,0,0,3,1
13/07/2012,05:30,8,3,2,3,0
13/07/2012,05:45,16,4,3,9,0
13/07/2012,06:00,12,4,1,6,1
13/07/2012,06:15,37,9,8,14,6
13/07/2012,06:30,32,9,3,14,6
13/07/2012,06:45,35,9,5,16,5
13/07/2012,07:00,32,7,9,8,8
13/07/2012,07:15,41,11,6,19,5
13/07/2012,07:30,30,5,2,14,9
13/07/2012,07:45,46,14,3,20,9
13/07/2012,08:00,39,6,4,18,11
13/07/2012,08:15,44,8,1,26,9
13/07/2012,08:30,32,5,3,15,9
13/07/2012,08:45,20,2,2,12,4
13/07/2012,09:00,21,1,1,9,10
13/07/2012,09:15,22,4,1,7,10
13/07/2012,09:30,17,2,2,8,5
13/07/2012,09:45,23,2,0,8,13
13/07/2012,10:00,10,0,0,6,4
13/07/2012,10:15,13,2,0,7,4
13/07/2012,10:30,13,0,0,7,6
13/07/2012,10:45,14,3,0,6,5
13/07/2012,11:00,23,0,0,13,10
13/07/2012,11:15,10,2,0,4,4
13/07/2012,11:30,14,1,0,7,6
13/07/2012,11:45,12,0,1,5,6
13/07/2012,12:00,12,0,0,6,6
13/07/2012,12:15,10,1,0,5,4
13/07/2012,12:30,9,0,0,5,4
13/07/2012,12:45,8,0,0,4,4
13/07/2012,13:00,18,1,0,9,8
13/07/2012,13:15,10,0,0,4,6
13/07/2012,13:30,9,0,0,5,4
13/07/2012,13:45,10,0,0,5,5
13/07/2012,14:00,8,0,0,4,4
13/07/2012,14:15,15,0,0,9,6
13/07/2012,14:30,11,0,0,6,5
13/07/2012,14:45,8,0,0,4,4
13/07/2012,15:00,11,0,0,6,5
13/07/2012,15:15,10,0,0,5,5
13/07/2012,15:30,14,0,0,7,7
13/07/2012,15:45,14,0,0,8,6
13/07/2012,16:00,18,0,0,9,9
13/07/2012,16:15,20,1,0,9,10
13/07/2012,16:30,17,0,0,9,8
13/07/2012,16:45,17,0,0,9,8
13/07/2012,17:00,20,1,0,10,9
13/07/2012,17:15,37,4,0,11,22
13/07/2012,17:30,31,0,1,10,20
13/07/2012,17:45,39,1,2,11,25
13/07/2012,18:00,32,2,1,12,17
13/07/2012,18:15,28,3,5,8,12
13/07/2012,18:30,26,4,3,6,13
13/07/2012,18:45,35,4,1,15,15
13/07/2012,19:00,31,2,2,9,18
13/07/2012,19:15,29,3,3,11,12
13/07/2012,19:30,17,1,1,6,9
13/07/2012,19:45,23,2,5,6,10
13/07/2012,20:00,19,6,4,3,6
13/07/2012,20:15,12,2,1,2,7
13/07/2012,20:30,15,5,4,1,5
13/07/2012,20:45,9,3,3,2,1
13/07/2012,21:00,9,1,4,0,4
13/07/2012,21:15,1,1,0,0,0
13/07/2012,21:30,3,2,1,0,0
13/07/2012,21:45,1,0,0,0,1
13/07/2012,22:00,1,0,0,0,1
13/07/2012,22:15,4,2,2,0,0
13/07/2012,22:30,2,0,1,0,1
13/07/2012,22:45,3,2,1,0,0
13/07/2012,23:00,2,1,0,0,1
13/07/2012,23:15,1,0,0,0,1
13/07/2012,23:30,0,0,0,0,0
13/07/2012,23:45,1,0,0,1,0
14/07/2012,00:00,2,0,1,0,1
14/07/2012,00:15,0,0,0,0,0
14/07/2012,00:30,0,0,0,0,0
14/07/2012,00:45,0,0,0,0,0
14/07/2012,01:00,0,0,0,0,0
14/07/2012,01:15,0,0,0,0,0
14/07/2012,01:30,0,0,0,0,0
14/07/2012,01:45,0,0,0,0,0
14/07/2012,02:00,0,0,0,0,0
14/07/2012,02:15,0,0,0,0,0
14/07/2012,02:30,0,0,0,0,0
14/07/2012,02:45,1,1,0,0,0
14/07/2012,03:00,0,0,0,0,0
14/07/2012,03:15,0,0,0,0,0
14/07/2012,03:30,0,0,0,0,0
14/07/2012,03:45,0,0,0,0,0
14/07/2012,04:00,0,0,0,0,0
14/07/2012,04:15,0,0,0,0,0
14/07/2012,04:30,0,0,0,0,0
14/07/2012,04:45,1,0,1,0,0
14/07/2012,05:00,0,0,0,0,0
14/07/2012,05:15,0,0,0,0,0
14/07/2012,05:30,0,0,0,0,0
14/07/2012,05:45,2,2,0,0,0
14/07/2012,06:00,1,0,1,0,0
14/07/2012,06:15,6,4,1,1,0
14/07/2012,06:30,2,1,0,1,0
14/07/2012,06:45,13,2,6,2,3
14/07/2012,07:00,31,10,8,4,9
14/07/2012,07:15,18,7,6,3,2
14/07/2012,07:30,36,12,9,3,12
14/07/2012,07:45,42,11,9,9,13
14/07/2012,08:00,46,9,15,6,16
14/07/2012,08:15,44,15,10,11,8
14/07/2012,08:30,50,6,12,12,20
14/07/2012,08:45,48,11,8,5,24
14/07/2012,09:00,62,9,12,17,24
14/07/2012,09:15,45,15,12,11,7
14/07/2012,09:30,68,10,12,18,28
14/07/2012,09:45,37,6,5,12,14
14/07/2012,10:00,46,6,3,19,18
14/07/2012,10:15,51,12,2,20,17
14/07/2012,10:30,41,4,1,19,17
14/07/2012,10:45,61,2,2,32,25
14/07/2012,11:00,30,0,1,14,15
14/07/2012,11:15,41,4,2,16,19
14/07/2012,11:30,58,3,0,24,31
14/07/2012,11:45,35,3,1,17,14
14/07/2012,12:00,43,6,0,19,18
14/07/2012,12:15,45,0,0,27,18
14/07/2012,12:30,44,2,0,28,14
14/07/2012,12:45,32,1,0,13,18
14/07/2012,13:00,45,2,2,26,15
14/07/2012,13:15,40,1,0,22,17
14/07/2012,13:30,36,0,0,26,10
14/07/2012,13:45,38,2,2,17,17
14/07/2012,14:00,29,2,0,14,13
14/07/2012,14:15,20,0,0,12,8
14/07/2012,14:30,38,1,0,19,18
14/07/2012,14:45,29,1,0,14,14
14/07/2012,15:00,30,0,1,15,14
14/07/2012,15:15,29,1,0,14,14
14/07/2012,15:30,21,0,0,13,8
14/07/2012,15:45,21,2,0,10,9
14/07/2012,16:00,28,1,1,16,10
14/07/2012,16:15,27,0,0,15,12
14/07/2012,16:30,14,1,0,7,6
14/07/2012,16:45,31,0,1,12,18
14/07/2012,17:00,13,0,2,6,5
14/07/2012,17:15,17,1,0,7,9
14/07/2012,17:30,12,0,0,8,4
14/07/2012,17:45,14,1,0,7,6
14/07/2012,18:00,20,2,1,13,4
14/07/2012,18:15,17,2,1,6,8
14/07/2012,18:30,7,1,0,4,2
14/07/2012,18:45,7,4,2,1,0
14/07/2012,19:00,18,6,4,5,3
14/07/2012,19:15,11,1,2,6,2
14/07/2012,19:30,11,2,2,1,6
14/07/2012,19:45,6,0,0,4,2
14/07/2012,20:00,7,4,1,1,1
14/07/2012,20:15,6,2,0,2,2
14/07/2012,20:30,6,2,1,1,2
14/07/2012,20:45,11,1,0,6,4
14/07/2012,21:00,4,1,1,1,1
14/07/2012,21:15,3,0,0,1,2
14/07/2012,21:30,0,0,0,0,0
14/07/2012,21:45,0,0,0,0,0
14/07/2012,22:00,2,1,0,1,0
14/07/2012,22:15,0,0,0,0,0
14/07/2012,22:30,3,0,0,3,0
14/07/2012,22:45,0,0,0,0,0
14/07/2012,23:00,0,0,0,0,0
14/07/2012,23:15,0,0,0,0,0
14/07/2012,23:30,0,0,0,0,0
14/07/2012,23:45,1,0,0,0,1
15/07/2012,00:00,0,0,0,0,0
15/07/2012,00:15,0,0,0,0,0
15/07/2012,00:30,0,0,0,0,0
15/07/2012,00:45,1,0,1,0,0
15/07/2012,01:00,3,0,0,0,3
15/07/2012,01:15,1,0,0,0,1
15/07/2012,01:30,0,0,0,0,0
15/07/2012,01:45,1,1,0,0,0
15/07/2012,02:00,0,0,0,0,0
