Date,,Key Bridge West,Key Bridge West Ped IN,Key Bridge West Ped OUT,Key Bridge West Bike IN,Key Bridge West Bike OUT
28/03/2013,08:15,38,3,18,9,8
28/03/2013,08:30,24,0,11,9,4
28/03/2013,08:45,46,5,15,13,13
28/03/2013,09:00,33,3,12,12,6
28/03/2013,09:15,19,0,14,2,3
28/03/2013,09:30,12,2,6,3,1
28/03/2013,09:45,13,1,10,2,0
28/03/2013,10:00,19,3,8,4,4
28/03/2013,10:15,14,3,8,1,2
28/03/2013,10:30,11,2,5,4,0
28/03/2013,10:45,10,2,6,2,0
28/03/2013,11:00,13,2,2,2,7
28/03/2013,11:15,28,6,18,3,1
28/03/2013,11:30,12,4,4,1,3
28/03/2013,11:45,22,11,9,1,1
28/03/2013,12:00,19,2,12,3,2
28/03/2013,12:15,9,2,6,1,0
28/03/2013,12:30,11,5,2,2,2
28/03/2013,12:45,30,21,6,2,1
28/03/2013,13:00,16,7,4,3,2
28/03/2013,13:15,17,7,6,2,2
28/03/2013,13:30,12,9,2,1,0
28/03/2013,13:45,9,6,1,0,2
28/03/2013,14:00,15,10,2,3,0
28/03/2013,14:15,12,2,3,5,2
28/03/2013,14:30,14,5,7,0,2
28/03/2013,14:45,20,9,3,6,2
28/03/2013,15:00,25,5,13,4,3
28/03/2013,15:15,16,11,2,2,1
28/03/2013,15:30,14,4,5,5,0
28/03/2013,15:45,20,9,5,5,1
28/03/2013,16:00,20,4,10,5,1
28/03/2013,16:15,23,12,5,6,0
28/03/2013,16:30,28,14,9,1,4
28/03/2013,16:45,30,8,8,13,1
28/03/2013,17:00,36,18,3,14,1
28/03/2013,17:15,44,22,11,10,1
28/03/2013,17:30,41,16,8,12,5
28/03/2013,17:45,37,14,6,12,5
28/03/2013,18:00,47,16,15,11,5
28/03/2013,18:15,36,16,8,11,1
28/03/2013,18:30,35,11,11,9,4
28/03/2013,18:45,48,18,13,14,3
28/03/2013,19:00,37,23,6,7,1
28/03/2013,19:15,25,10,9,4,2
28/03/2013,19:30,20,12,6,2,0
28/03/2013,19:45,19,8,4,6,1
28/03/2013,20:00,25,12,7,4,2
28/03/2013,20:15,28,16,6,5,1
28/03/2013,20:30,21,12,0,8,1
28/03/2013,20:45,14,9,0,4,1
28/03/2013,21:00,12,7,3,2,0
28/03/2013,21:15,10,7,2,1,0
28/03/2013,21:30,14,13,0,1,0
28/03/2013,21:45,11,6,1,3,1
28/03/2013,22:00,10,6,2,2,0
28/03/2013,22:15,4,3,0,0,1
28/03/2013,22:30,5,2,0,3,0
28/03/2013,22:45,4,1,0,3,0
28/03/2013,23:00,6,3,0,2,1
28/03/2013,23:15,5,3,2,0,0
28/03/2013,23:30,4,0,0,1,3
28/03/2013,23:45,0,0,0,0,0
29/03/2013,00:00,0,0,0,0,0
29/03/2013,00:15,2,2,0,0,0
29/03/2013,00:30,1,0,0,1,0
29/03/2013,00:45,4,1,1,2,0
29/03/2013,01:00,5,2,1,2,0
29/03/2013,01:15,5,2,0,3,0
29/03/2013,01:30,2,1,1,0,0
29/03/2013,01:45,1,1,0,0,0
29/03/2013,02:00,0,0,0,0,0
29/03/2013,02:15,3,1,0,2,0
29/03/2013,02:30,3,0,1,2,0
29/03/2013,02:45,0,0,0,0,0
29/03/2013,03:00,1,0,1,0,0
29/03/2013,03:15,0,0,0,0,0
29/03/2013,03:30,0,0,0,0,0
29/03/2013,03:45,2,0,0,2,0
29/03/2013,04:00,0,0,0,0,0
29/03/2013,04:15,0,0,0,0,0
29/03/2013,04:30,0,0,0,0,0
29/03/2013,04:45,0,0,0,0,0
29/03/2013,05:00,2,0,0,0,2
29/03/2013,05:15,0,0,0,0,0
29/03/2013,05:30,3,0,1,2,0
29/03/2013,05:45,3,1,1,1,0
29/03/2013,06:00,3,0,0,3,0
29/03/2013,06:15,9,3,2,2,2
29/03/2013,06:30,22,6,8,7,1
29/03/2013,06:45,2,1,0,1,0
29/03/2013,07:00,15,2,5,5,3
29/03/2013,07:15,11,2,5,4,0
29/03/2013,07:30,7,3,3,1,0
29/03/2013,07:45,7,0,2,5,0
29/03/2013,08:00,18,1,6,6,5
29/03/2013,08:15,15,3,6,5,1
29/03/2013,08:30,32,3,14,10,5
29/03/2013,08:45,29,3,12,7,7
29/03/2013,09:00,34,2,17,7,8
29/03/2013,09:15,19,4,6,7,2
29/03/2013,09:30,19,5,5,8,1
29/03/2013,09:45,18,1,13,3,1
29/03/2013,10:00,13,2,5,4,2
29/03/2013,10:15,23,9,10,0,4
29/03/2013,10:30,31,10,16,2,3
29/03/2013,10:45,20,7,8,2,3
29/03/2013,11:00,29,8,11,10,0
29/03/2013,11:15,12,4,4,4,0
29/03/2013,11:30,21,6,10,4,1
29/03/2013,11:45,21,5,11,1,4
29/03/2013,12:00,12,4,4,3,1
29/03/2013,12:15,21,13,5,3,0
29/03/2013,12:30,14,6,4,1,3
29/03/2013,12:45,21,9,5,6,1
29/03/2013,13:00,34,16,8,6,4
29/03/2013,13:15,17,6,9,1,1
29/03/2013,13:30,38,24,4,6,4
29/03/2013,13:45,27,17,2,7,1
29/03/2013,14:00,40,23,9,5,3
29/03/2013,14:15,43,19,18,6,0
29/03/2013,14:30,19,7,7,0,5
29/03/2013,14:45,26,16,8,1,1
29/03/2013,15:00,20,10,5,5,0
29/03/2013,15:15,33,12,11,9,1
29/03/2013,15:30,33,9,8,12,4
29/03/2013,15:45,33,14,8,9,2
29/03/2013,16:00,42,21,7,11,3
29/03/2013,16:15,42,18,12,9,3
29/03/2013,16:30,46,21,18,6,1
29/03/2013,16:45,31,16,9,5,1
29/03/2013,17:00,40,13,19,6,2
29/03/2013,17:15,45,18,14,11,2
29/03/2013,17:30,44,24,11,7,2
29/03/2013,17:45,62,21,22,12,7
29/03/2013,18:00,34,13,12,7,2
29/03/2013,18:15,68,21,25,14,8
29/03/2013,18:30,45,13,20,7,5
29/03/2013,18:45,58,26,19,11,2
29/03/2013,19:00,46,25,15,6,0
29/03/2013,19:15,29,13,11,4,1
29/03/2013,19:30,33,14,14,5,0
29/03/2013,19:45,34,12,14,8,0
29/03/2013,20:00,46,33,10,3,0
29/03/2013,20:15,31,14,13,4,0
29/03/2013,20:30,15,9,3,2,1
29/03/2013,20:45,24,18,5,1,0
29/03/2013,21:00,27,24,1,2,0
29/03/2013,21:15,16,14,1,1,0
29/03/2013,21:30,21,19,1,1,0
29/03/2013,21:45,8,6,1,1,0
29/03/2013,22:00,6,4,1,1,0
29/03/2013,22:15,14,12,1,1,0
29/03/2013,22:30,17,15,1,0,1
29/03/2013,22:45,10,8,0,2,0
29/03/2013,23:00,10,4,1,4,1
29/03/2013,23:15,3,2,0,0,1
29/03/2013,23:30,5,2,0,3,0
29/03/2013,23:45,6,3,2,0,1
30/03/2013,00:00,3,1,0,2,0
30/03/2013,00:15,4,1,1,2,0
30/03/2013,00:30,0,0,0,0,0
30/03/2013,00:45,0,0,0,0,0
30/03/2013,01:00,3,2,1,0,0
30/03/2013,01:15,0,0,0,0,0
30/03/2013,01:30,1,0,1,0,0
30/03/2013,01:45,0,0,0,0,0
30/03/2013,02:00,2,2,0,0,0
30/03/2013,02:15,2,0,0,1,1
30/03/2013,02:30,5,2,0,3,0
30/03/2013,02:45,1,1,0,0,0
30/03/2013,03:00,0,0,0,0,0
30/03/2013,03:15,1,0,1,0,0
30/03/2013,03:30,1,0,0,1,0
30/03/2013,03:45,0,0,0,0,0
30/03/2013,04:00,0,0,0,0,0
30/03/2013,04:15,0,0,0,0,0
30/03/2013,04:30,0,0,0,0,0
30/03/2013,04:45,0,0,0,0,0
30/03/2013,05:00,0,0,0,0,0
30/03/2013,05:15,1,0,0,1,0
30/03/2013,05:30,0,0,0,0,0
30/03/2013,05:45,2,0,0,2,0
30/03/2013,06:00,0,0,0,0,0
30/03/2013,06:15,1,0,0,0,1
30/03/2013,06:30,2,0,1,0,1
30/03/2013,06:45,3,0,2,1,0
30/03/2013,07:00,6,2,4,0,0
30/03/2013,07:15,15,3,7,2,3
30/03/2013,07:30,6,2,3,1,0
30/03/2013,07:45,13,4,8,0,1
30/03/2013,08:00,15,3,6,6,0
30/03/2013,08:15,14,5,7,2,0
30/03/2013,08:30,21,7,10,1,3
30/03/2013,08:45,12,1,6,3,2
30/03/2013,09:00,12,3,3,4,2
30/03/2013,09:15,24,4,13,5,2
30/03/2013,09:30,30,7,13,6,4
30/03/2013,09:45,29,6,12,5,6
30/03/2013,10:00,20,6,11,0,3
30/03/2013,10:15,42,11,23,6,2
30/03/2013,10:30,46,12,19,11,4
30/03/2013,10:45,53,18,10,24,1
30/03/2013,11:00,29,10,13,4,2
30/03/2013,11:15,36,4,27,3,2
30/03/2013,11:30,43,10,27,6,0
30/03/2013,11:45,38,11,12,8,7
30/03/2013,12:00,38,12,9,16,1
30/03/2013,12:15,41,15,15,10,1
30/03/2013,12:30,26,10,6,5,5
30/03/2013,12:45,50,20,11,15,4
30/03/2013,13:00,30,13,12,2,3
30/03/2013,13:15,41,9,17,11,4
30/03/2013,13:30,60,22,22,7,9
30/03/2013,13:45,44,16,11,11,6
30/03/2013,14:00,49,11,17,14,7
30/03/2013,14:15,85,21,43,10,11
30/03/2013,14:30,35,15,7,9,4
30/03/2013,14:45,59,14,24,16,5
30/03/2013,15:00,51,16,19,14,2
30/03/2013,15:15,44,19,13,8,4
30/03/2013,15:30,59,34,13,8,4
30/03/2013,15:45,65,25,19,14,7
30/03/2013,16:00,75,41,23,8,3
30/03/2013,16:15,56,20,18,17,1
30/03/2013,16:30,53,17,21,14,1
30/03/2013,16:45,50,23,18,4,5
30/03/2013,17:00,44,25,7,10,2
30/03/2013,17:15,56,25,14,13,4
30/03/2013,17:30,59,34,19,4,2
30/03/2013,17:45,50,20,25,4,1
30/03/2013,18:00,69,31,18,18,2
30/03/2013,18:15,50,25,15,10,0
30/03/2013,18:30,38,15,12,10,1
30/03/2013,18:45,40,17,17,6,0
30/03/2013,19:00,51,21,25,2,3
30/03/2013,19:15,32,18,6,8,0
30/03/2013,19:30,31,17,10,3,1
30/03/2013,19:45,24,16,5,3,0
30/03/2013,20:00,26,15,3,8,0
30/03/2013,20:15,27,17,9,1,0
30/03/2013,20:30,18,9,7,2,0
30/03/2013,20:45,26,17,7,2,0
30/03/2013,21:00,12,8,2,2,0
30/03/2013,21:15,13,8,2,2,1
30/03/2013,21:30,14,9,5,0,0
30/03/2013,21:45,20,8,4,7,1
30/03/2013,22:00,21,14,2,5,0
30/03/2013,22:15,10,10,0,0,0
30/03/2013,22:30,15,7,3,5,0
30/03/2013,22:45,7,3,0,3,1
30/03/2013,23:00,12,8,3,1,0
30/03/2013,23:15,3,1,1,0,1
30/03/2013,23:30,6,5,1,0,0
30/03/2013,23:45,1,1,0,0,0
31/03/2013,00:00,2,1,1,0,0
31/03/2013,00:15,2,2,0,0,0
31/03/2013,00:30,8,8,0,0,0
31/03/2013,00:45,3,1,0,2,0
31/03/2013,01:00,4,2,0,2,0
31/03/2013,01:15,2,1,0,1,0
31/03/2013,01:30,1,1,0,0,0
31/03/2013,01:45,3,2,0,1,0
31/03/2013,02:00,1,0,1,0,0
31/03/2013,02:15,3,3,0,0,0
31/03/2013,02:30,0,0,0,0,0
31/03/2013,02:45,0,0,0,0,0
31/03/2013,03:00,4,3,1,0,0
31/03/2013,03:15,4,4,0,0,0
31/03/2013,03:30,0,0,0,0,0
31/03/2013,03:45,1,0,0,1,0
31/03/2013,04:00,0,0,0,0,0
31/03/2013,04:15,1,1,0,0,0
31/03/2013,04:30,0,0,0,0,0
31/03/2013,04:45,0,0,0,0,0
31/03/2013,05:00,2,0,1,1,0
31/03/2013,05:15,1,0,0,1,0
31/03/2013,05:30,0,0,0,0,0
31/03/2013,05:45,4,1,1,2,0
31/03/2013,06:00,0,0,0,0,0
31/03/2013,06:15,4,0,2,2,0
31/03/2013,06:30,3,0,1,2,0
31/03/2013,06:45,2,1,0,0,1
31/03/2013,07:00,9,0,8,0,1
31/03/2013,07:15,7,2,4,1,0
31/03/2013,07:30,3,2,0,0,1
31/03/2013,07:45,3,1,2,0,0
31/03/2013,08:00,10,2,4,1,3
31/03/2013,08:15,10,1,6,3,0
31/03/2013,08:30,15,4,11,0,0
31/03/2013,08:45,12,7,4,1,0
31/03/2013,09:00,8,4,3,1,0
31/03/2013,09:15,26,6,14,5,1
31/03/2013,09:30,12,4,4,2,2
31/03/2013,09:45,14,1,11,1,1
31/03/2013,10:00,15,4,9,2,0
31/03/2013,10:15,29,16,8,2,3
31/03/2013,10:30,20,2,14,2,2
31/03/2013,10:45,15,11,4,0,0
31/03/2013,11:00,25,6,12,5,2
31/03/2013,11:15,20,8,10,2,0
31/03/2013,11:30,21,8,7,6,0
31/03/2013,11:45,22,10,5,6,1
31/03/2013,12:00,18,3,12,2,1
31/03/2013,12:15,16,6,5,1,4
31/03/2013,12:30,17,10,4,3,0
31/03/2013,12:45,13,8,2,3,0
31/03/2013,13:00,17,10,4,3,0
31/03/2013,13:15,14,7,4,0,3
31/03/2013,13:30,19,6,12,1,0
31/03/2013,13:45,16,7,7,2,0
31/03/2013,14:00,12,6,3,2,1
31/03/2013,14:15,19,10,3,6,0
31/03/2013,14:30,9,5,3,1,0
31/03/2013,14:45,6,3,3,0,0
31/03/2013,15:00,9,5,3,1,0
31/03/2013,15:15,9,8,0,1,0
31/03/2013,15:30,9,5,2,0,2
31/03/2013,15:45,19,8,5,4,2
31/03/2013,16:00,15,10,3,2,0
31/03/2013,16:15,7,3,1,2,1
31/03/2013,16:30,7,4,2,1,0
31/03/2013,16:45,10,8,2,0,0
31/03/2013,17:00,4,1,3,0,0
31/03/2013,17:15,20,10,10,0,0
31/03/2013,17:30,17,6,7,1,3
31/03/2013,17:45,10,9,1,0,0
31/03/2013,18:00,17,10,5,2,0
31/03/2013,18:15,9,5,3,1,0
31/03/2013,18:30,10,8,1,1,0
31/03/2013,18:45,4,3,1,0,0
31/03/2013,19:00,13,2,11,0,0
31/03/2013,19:15,6,3,2,1,0
31/03/2013,19:30,16,6,2,8,0
31/03/2013,19:45,11,9,1,1,0
31/03/2013,20:00,5,3,2,0,0
31/03/2013,20:15,16,12,1,3,0
31/03/2013,20:30,5,3,2,0,0
31/03/2013,20:45,2,1,1,0,0
31/03/2013,21:00,3,1,2,0,0
31/03/2013,21:15,19,15,2,1,1
31/03/2013,21:30,9,6,3,0,0
31/03/2013,21:45,8,8,0,0,0
31/03/2013,22:00,5,2,2,1,0
31/03/2013,22:15,14,9,5,0,0
31/03/2013,22:30,5,2,1,2,0
31/03/2013,22:45,3,3,0,0,0
31/03/2013,23:00,2,1,1,0,0
31/03/2013,23:15,4,1,0,3,0
31/03/2013,23:30,2,1,1,0,0
31/03/2013,23:45,2,2,0,0,0
01/04/2013,00:00,2,0,1,1,0
01/04/2013,00:15,0,0,0,0,0
01/04/2013,00:30,1,1,0,0,0
01/04/2013,00:45,1,0,0,1,0
01/04/2013,01:00,1,0,1,0,0
01/04/2013,01:15,0,0,0,0,0
01/04/2013,01:30,1,1,0,0,0
01/04/2013,01:45,2,2,0,0,0
01/04/2013,02:00,0,0,0,0,0
01/04/2013,02:15,0,0,0,0,0
01/04/2013,02:30,1,0,0,1,0
01/04/2013,02:45,0,0,0,0,0
01/04/2013,03:00,0,0,0,0,0
01/04/2013,03:15,0,0,0,0,0
01/04/2013,03:30,0,0,0,0,0
01/04/2013,03:45,0,0,0,0,0
01/04/2013,04:00,0,0,0,0,0
01/04/2013,04:15,0,0,0,0,0
01/04/2013,04:30,7,4,2,0,1
01/04/2013,04:45,2,1,0,0,1
01/04/2013,05:00,0,0,0,0,0
01/04/2013,05:15,1,0,1,0,0
01/04/2013,05:30,3,2,0,1,0
01/04/2013,05:45,3,1,2,0,0
01/04/2013,06:00,0,0,0,0,0
01/04/2013,06:15,4,3,0,0,1
01/04/2013,06:30,7,1,4,2,0
01/04/2013,06:45,12,1,3,6,2
01/04/2013,07:00,13,3,4,5,1
01/04/2013,07:15,9,0,4,2,3
01/04/2013,07:30,29,5,8,10,6
01/04/2013,07:45,23,4,10,6,3
01/04/2013,08:00,28,5,10,10,3
01/04/2013,08:15,43,8,13,11,11
01/04/2013,08:30,36,3,18,10,5
01/04/2013,08:45,30,1,11,10,8
01/04/2013,09:00,27,4,10,5,8
01/04/2013,09:15,28,4,12,9,3
01/04/2013,09:30,15,3,7,2,3
01/04/2013,09:45,23,4,13,3,3
01/04/2013,10:00,23,9,7,4,3
01/04/2013,10:15,16,1,4,4,7
01/04/2013,10:30,15,2,6,4,3
01/04/2013,10:45,26,6,14,1,5
01/04/2013,11:00,13,4,5,3,1
01/04/2013,11:15,26,16,6,3,1
01/04/2013,11:30,23,6,12,3,2
01/04/2013,11:45,28,10,9,9,0
01/04/2013,12:00,23,6,13,2,2
01/04/2013,12:15,16,7,6,3,0
01/04/2013,12:30,22,8,9,4,1
01/04/2013,12:45,17,6,7,4,0
01/04/2013,13:00,17,8,2,3,4
01/04/2013,13:15,12,4,6,1,1
01/04/2013,13:30,23,10,8,3,2
01/04/2013,13:45,14,6,1,5,2
01/04/2013,14:00,16,7,8,1,0
01/04/2013,14:15,24,13,7,2,2
01/04/2013,14:30,16,8,2,6,0
01/04/2013,14:45,17,5,4,7,1
01/04/2013,15:00,21,3,4,10,4
01/04/2013,15:15,9,3,3,2,1
01/04/2013,15:30,13,8,3,2,0
01/04/2013,15:45,18,8,3,5,2
01/04/2013,16:00,15,6,6,1,2
01/04/2013,16:15,31,13,6,12,0
01/04/2013,16:30,32,11,7,11,3
01/04/2013,16:45,51,19,12,18,2
01/04/2013,17:00,48,18,15,13,2
01/04/2013,17:15,45,17,7,20,1
01/04/2013,17:30,49,21,9,14,5
01/04/2013,17:45,61,25,15,17,4
01/04/2013,18:00,44,14,10,16,4
01/04/2013,18:15,59,17,21,19,2
01/04/2013,18:30,51,20,17,11,3
01/04/2013,18:45,43,11,10,15,7
01/04/2013,19:00,29,14,5,9,1
01/04/2013,19:15,27,6,6,12,3
01/04/2013,19:30,23,6,6,9,2
01/04/2013,19:45,32,15,8,8,1
01/04/2013,20:00,21,13,2,6,0
01/04/2013,20:15,12,4,3,4,1
01/04/2013,20:30,21,10,3,7,1
01/04/2013,20:45,13,9,3,1,0
01/04/2013,21:00,53,42,9,2,0
01/04/2013,21:15,13,7,0,6,0
01/04/2013,21:30,14,9,1,4,0
01/04/2013,21:45,8,6,0,2,0
01/04/2013,22:00,6,1,1,4,0
01/04/2013,22:15,7,1,2,4,0
01/04/2013,22:30,9,5,3,1,0
01/04/2013,22:45,3,0,1,2,0
01/04/2013,23:00,5,3,1,1,0
01/04/2013,23:15,5,1,1,3,0
01/04/2013,23:30,3,1,0,2,0
01/04/2013,23:45,4,1,2,1,0
02/04/2013,00:00,4,2,0,2,0
02/04/2013,00:15,2,0,1,1,0
02/04/2013,00:30,0,0,0,0,0
02/04/2013,00:45,1,1,0,0,0
02/04/2013,01:00,0,0,0,0,0
02/04/2013,01:15,1,1,0,0,0
02/04/2013,01:30,2,1,0,1,0
02/04/2013,01:45,0,0,0,0,0
02/04/2013,02:00,2,0,0,2,0
02/04/2013,02:15,0,0,0,0,0
02/04/2013,02:30,0,0,0,0,0
02/04/2013,02:45,0,0,0,0,0
02/04/2013,03:00,2,1,0,1,0
02/04/2013,03:15,3,2,1,0,0
02/04/2013,03:30,0,0,0,0,0
02/04/2013,03:45,0,0,0,0,0
02/04/2013,04:00,1,0,1,0,0
02/04/2013,04:15,0,0,0,0,0
02/04/2013,04:30,5,2,2,1,0
02/04/2013,04:45,3,1,1,0,1
02/04/2013,05:00,1,0,0,1,0
02/04/2013,05:15,0,0,0,0,0
02/04/2013,05:30,1,1,0,0,0
02/04/2013,05:45,6,0,4,0,2
02/04/2013,06:00,3,0,0,2,1
02/04/2013,06:15,11,2,4,2,3
02/04/2013,06:30,11,5,2,3,1
02/04/2013,06:45,9,1,4,2,2
02/04/2013,07:00,14,4,5,2,3
02/04/2013,07:15,16,3,8,3,2
02/04/2013,07:30,17,5,7,2,3
02/04/2013,07:45,23,2,10,8,3
02/04/2013,08:00,37,4,16,8,9
02/04/2013,08:15,42,3,21,10,8
02/04/2013,08:30,39,7,13,11,8
02/04/2013,08:45,27,4,12,5,6
02/04/2013,09:00,35,2,18,7,8
02/04/2013,09:15,26,2,9,6,9
02/04/2013,09:30,24,3,14,4,3
02/04/2013,09:45,22,2,10,4,6
02/04/2013,10:00,13,0,9,1,3
02/04/2013,10:15,11,1,5,0,5
02/04/2013,10:30,8,1,5,2,0
02/04/2013,10:45,18,5,8,1,4
02/04/2013,11:00,9,3,5,0,1
02/04/2013,11:15,11,3,4,0,4
02/04/2013,11:30,14,10,3,0,1
02/04/2013,11:45,11,3,5,2,1
02/04/2013,12:00,12,5,3,3,1
02/04/2013,12:15,14,1,7,4,2
02/04/2013,12:30,11,2,1,8,0
02/04/2013,12:45,19,12,3,0,4
02/04/2013,13:00,10,3,2,4,1
02/04/2013,13:15,12,5,3,3,1
02/04/2013,13:30,9,4,3,1,1
02/04/2013,13:45,19,4,8,5,2
02/04/2013,14:00,9,4,3,2,0
02/04/2013,14:15,19,8,5,2,4
02/04/2013,14:30,19,7,3,7,2
02/04/2013,14:45,14,4,7,3,0
02/04/2013,15:00,20,12,6,1,1
02/04/2013,15:15,18,10,4,4,0
02/04/2013,15:30,58,13,41,3,1
02/04/2013,15:45,18,4,6,4,4
02/04/2013,16:00,30,8,8,11,3
02/04/2013,16:15,29,11,8,10,0
02/04/2013,16:30,22,8,9,5,0
02/04/2013,16:45,37,19,8,6,4
02/04/2013,17:00,36,13,6,15,2
02/04/2013,17:15,52,28,5,14,5
02/04/2013,17:30,56,17,13,23,3
02/04/2013,17:45,53,25,5,18,5
02/04/2013,18:00,43,11,11,17,4
02/04/2013,18:15,40,11,6,23,0
02/04/2013,18:30,53,12,21,16,4
02/04/2013,18:45,47,13,15,18,1
02/04/2013,19:00,28,11,3,12,2
02/04/2013,19:15,34,7,13,13,1
02/04/2013,19:30,35,17,9,7,2
02/04/2013,19:45,36,17,7,10,2
02/04/2013,20:00,21,11,2,8,0
02/04/2013,20:15,19,13,3,3,0
02/04/2013,20:30,14,5,5,4,0
02/04/2013,20:45,10,5,1,4,0
02/04/2013,21:00,17,10,3,4,0
02/04/2013,21:15,19,9,3,7,0
02/04/2013,21:30,20,12,0,8,0
02/04/2013,21:45,9,4,1,4,0
02/04/2013,22:00,8,5,0,3,0
02/04/2013,22:15,6,4,1,1,0
02/04/2013,22:30,8,5,1,2,0
02/04/2013,22:45,1,1,0,0,0
02/04/2013,23:00,8,2,1,5,0
02/04/2013,23:15,4,2,0,2,0
02/04/2013,23:30,4,1,0,1,2
02/04/2013,23:45,2,1,0,1,0
03/04/2013,00:00,3,0,0,3,0
03/04/2013,00:15,2,2,0,0,0
03/04/2013,00:30,2,1,0,1,0
03/04/2013,00:45,1,1,0,0,0
03/04/2013,01:00,2,1,0,0,1
03/04/2013,01:15,0,0,0,0,0
03/04/2013,01:30,0,0,0,0,0
03/04/2013,01:45,0,0,0,0,0
03/04/2013,02:00,0,0,0,0,0
03/04/2013,02:15,2,1,1,0,0
03/04/2013,02:30,0,0,0,0,0
03/04/2013,02:45,0,0,0,0,0
03/04/2013,03:00,0,0,0,0,0
03/04/2013,03:15,1,0,1,0,0
03/04/2013,03:30,1,0,0,1,0
03/04/2013,03:45,0,0,0,0,0
03/04/2013,04:00,0,0,0,0,0
03/04/2013,04:15,3,0,0,1,2
03/04/2013,04:30,3,1,1,1,0
03/04/2013,04:45,2,0,0,1,1
03/04/2013,05:00,2,0,0,1,1
03/04/2013,05:15,3,1,2,0,0
03/04/2013,05:30,4,2,0,2,0
03/04/2013,05:45,5,1,1,2,1
03/04/2013,06:00,3,0,0,2,1
03/04/2013,06:15,8,1,2,2,3
03/04/2013,06:30,5,1,2,1,1
03/04/2013,06:45,14,1,6,2,5
03/04/2013,07:00,17,3,8,4,2
03/04/2013,07:15,17,4,6,6,1
03/04/2013,07:30,19,7,5,4,3
03/04/2013,07:45,19,1,6,7,5
03/04/2013,08:00,32,5,13,6,8
03/04/2013,08:15,25,1,10,8,6
03/04/2013,08:30,40,2,18,11,9
03/04/2013,08:45,43,2,19,9,13
03/04/2013,09:00,21,3,8,4,6
03/04/2013,09:15,27,3,14,3,7
03/04/2013,09:30,15,3,6,4,2
03/04/2013,09:45,13,2,7,3,1
03/04/2013,10:00,14,0,5,4,5
03/04/2013,10:15,12,1,6,5,0
03/04/2013,10:30,12,2,2,3,5
03/04/2013,10:45,12,1,8,0,3
03/04/2013,11:00,5,3,0,0,2
03/04/2013,11:15,9,5,2,0,2
03/04/2013,11:30,10,2,7,0,1
03/04/2013,11:45,17,2,7,4,4
03/04/2013,12:00,18,5,6,7,0
03/04/2013,12:15,14,6,3,4,1
03/04/2013,12:30,11,4,4,1,2
03/04/2013,12:45,13,6,3,1,3
03/04/2013,13:00,16,5,5,6,0
03/04/2013,13:15,9,3,3,3,0
03/04/2013,13:30,13,3,6,2,2
03/04/2013,13:45,15,6,5,1,3
03/04/2013,14:00,14,9,5,0,0
03/04/2013,14:15,9,2,4,2,1
03/04/2013,14:30,26,9,12,2,3
03/04/2013,14:45,17,4,6,4,3
03/04/2013,15:00,24,17,4,3,0
03/04/2013,15:15,14,4,3,5,2
03/04/2013,15:30,54,11,35,7,1
03/04/2013,15:45,19,5,11,1,2
03/04/2013,16:00,22,7,8,4,3
03/04/2013,16:15,27,12,4,10,1
03/04/2013,16:30,29,9,7,11,2
03/04/2013,16:45,34,11,12,8,3
03/04/2013,17:00,33,13,5,13,2
03/04/2013,17:15,56,33,9,10,4
03/04/2013,17:30,56,23,7,21,5
03/04/2013,17:45,59,29,11,16,3
03/04/2013,18:00,67,29,15,21,2
03/04/2013,18:15,45,21,11,11,2
03/04/2013,18:30,41,13,6,18,4
03/04/2013,18:45,40,12,10,15,3
03/04/2013,19:00,39,9,15,14,1
03/04/2013,19:15,37,18,15,2,2
03/04/2013,19:30,25,8,7,8,2
03/04/2013,19:45,23,12,6,4,1
03/04/2013,20:00,18,7,4,5,2
03/04/2013,20:15,18,8,3,6,1
03/04/2013,20:30,12,9,1,1,1
03/04/2013,20:45,18,10,4,4,0
03/04/2013,21:00,11,4,2,5,0
03/04/2013,21:15,15,5,1,8,1
03/04/2013,21:30,14,10,1,3,0
03/04/2013,21:45,9,8,0,0,1
03/04/2013,22:00,5,3,0,2,0
03/04/2013,22:15,7,3,0,4,0
03/04/2013,22:30,6,5,0,1,0
03/04/2013,22:45,8,3,0,5,0
03/04/2013,23:00,8,2,1,5,0
03/04/2013,23:15,2,1,0,1,0
03/04/2013,23:30,0,0,0,0,0
03/04/2013,23:45,2,0,0,2,0
04/04/2013,00:00,1,1,0,0,0
04/04/2013,00:15,2,2,0,0,0
04/04/2013,00:30,0,0,0,0,0
04/04/2013,00:45,2,2,0,0,0
04/04/2013,01:00,7,1,1,5,0
04/04/2013,01:15,0,0,0,0,0
04/04/2013,01:30,2,0,0,2,0
04/04/2013,01:45,1,0,0,1,0
04/04/2013,02:00,0,0,0,0,0
04/04/2013,02:15,0,0,0,0,0
04/04/2013,02:30,0,0,0,0,0
04/04/2013,02:45,1,0,1,0,0
04/04/2013,03:00,1,1,0,0,0
04/04/2013,03:15,1,0,1,0,0
04/04/2013,03:30,1,1,0,0,0
04/04/2013,03:45,0,0,0,0,0
04/04/2013,04:00,0,0,0,0,0
04/04/2013,04:15,0,0,0,0,0
04/04/2013,04:30,2,1,0,0,1
04/04/2013,04:45,1,0,0,1,0
04/04/2013,05:00,3,0,0,2,1
04/04/2013,05:15,1,0,0,0,1
04/04/2013,05:30,0,0,0,0,0
04/04/2013,05:45,2,0,1,1,0
